,,header_0,header_1,header_2,header_3,header_4,header_5,header_6,header_7,header_8,header_9
family,Rubiaceae,1.8909576,1.3316073,2.8150065,1.8240423,2.9693997,2.2208672,2.188095,1.8319192,1.5126933,2.0850363
family,Russulaceae,2.8183525,2.941218,0.7105968,0.71117914,3.0372305,1.939389,2.0396633,2.5787637,0.71442866,3.7685049
family,Rutaceae,2.922993,0.7333452,2.8617995,2.0373418,2.536061,3.4589963,0.72350836,2.6181834,0.8491955,0.72434443
family,Rutelidae,0.56566954,0.5397128,3.0827105,0.548304,0.54063463,0.5268253,1.3067102,0.54104,0.52237546,0.81810564
family,Sabellariidae,0.0,0.0055242716,0.0,0.0067658233,0.0,0.0067658233,0.0,0.0,0.0067658233,0.00390625
family,Sabellidae,0.51377726,0.39568183,0.41104352,0.3840735,1.7541777,1.0908271,0.40058863,0.40597695,0.41912675,0.40272704
family,Sagartiidae,0.0,0.007307925,0.00390625,0.0,0.0,0.0,0.00390625,0.00390625,0.00390625,0.0
family,Sagittariidae,0.0,0.0,0.0,0.0061763236,0.00390625,0.0,0.00478416,0.0027621358,0.0055242716,0.007307925
family,Salamandridae,2.4555054,0.6887032,0.69256717,1.2681924,1.2824568,1.4114358,0.6960026,2.1049275,0.68814915,0.6892873
family,Salicaceae,1.7054497,0.7542028,2.563598,0.754114,3.2949977,3.5735254,0.7525289,4.1066117,2.3259366,0.75539476
family,Salmonidae,1.790294,2.3621967,0.6898416,1.7761174,0.6828184,1.745898,0.6931101,3.1097422,0.69476783,2.2073796
family,Salticidae,1.9765031,0.7711029,0.82193863,0.77350354,1.139136,1.5086517,1.1334912,1.0632827,0.7797671,1.7962945
family,Salviniaceae,0.53578115,0.5228363,0.52919906,0.53014785,3.5395837,0.55291826,0.5476253,0.5241135,0.5390528,3.6207035
family,Santalaceae,0.0,0.0,0.0,0.0,0.0067658233,0.0,0.0,0.0,0.0061763236,0.0
family,Sapindaceae,4.47641,0.81460696,2.190466,2.6231866,3.703105,2.1292562,1.5880867,0.7633088,3.4451742,2.114574
family,Sapotaceae,0.00390625,0.007307925,0.0,0.0055242716,0.0,0.0,0.0,0.0,0.0,0.0
family,Sarcoscyphaceae,0.6003082,0.41408673,3.7313888,0.4212739,0.4170769,0.40638852,0.4257781,0.39283004,0.39618164,0.41112816
family,Sarcosomataceae,0.0067658233,0.0061763236,0.0,0.00478416,0.0,0.00478416,0.0,0.007307925,0.0,0.0027621358
family,Sarraceniaceae,3.3670785,0.5301518,0.5401223,0.53935343,0.5233887,0.5510516,3.0306177,0.53247374,0.54487437,0.52796113
family,Saturniidae,1.0869818,0.76380414,1.4510192,1.2255602,2.4783416,1.6798826,1.1989838,1.4436479,1.5926571,0.7577617
family,Saururaceae,2.358161,0.543948,0.5416844,0.5097243,0.5443642,2.489126,0.5281689,4.1852055,0.5377525,0.5380889
family,Saxifragaceae,1.2175264,0.762706,3.7334664,2.3828042,2.7051249,2.667163,1.9672798,2.7471917,1.663334,2.6646845
family,Scaphandridae,0.00390625,0.00478416,0.011048543,0.0,0.0,0.0,0.0,0.00390625,0.0,0.008734641
family,Scaphiopodidae,0.0,0.00478416,0.0,0.00478416,0.0027621358,0.0,0.0027621358,0.0,0.0067658233,0.008734641
family,Scarabaeidae,5.736068,0.42291278,0.40576428,0.39027256,0.40656936,1.921598,0.4114114,0.411683,0.39945585,0.40392664
family,Scaridae,0.70101076,0.6887809,0.6962275,1.9645928,2.843516,2.5321922,0.8191149,0.68168163,0.689578,2.0913885
family,Scathophagidae,0.00478416,0.0061763236,0.0027621358,0.0,0.0,0.0,0.0,0.0,0.0,0.0055242716
family,Scelionidae,0.40569797,0.42629343,0.42759418,0.41275543,0.40539926,3.3345945,5.4411707,0.40839213,0.40038586,0.40277082
family,Sciaenidae,1.5879561,0.853319,0.64693844,0.6621561,0.69499576,1.7448516,5.232602,0.6456634,2.8693562,0.6387298
family,Scincidae,1.460514,0.7521404,0.91560274,1.8784143,1.6985835,1.0180724,1.9009671,1.7131872,0.74468863,0.7538477
family,Sciuridae,2.1556766,1.5939168,1.1734915,0.8581921,0.9910122,1.5716814,0.8166011,1.4837952,0.7801736,1.0781081
family,Sclerodactylidae,0.0,0.00390625,0.0,0.00478416,0.00390625,0.0027621358,0.0055242716,0.0061763236,0.0,0.0055242716
family,Sclerosomatidae,4.0251713,0.59463596,4.297455,0.8222419,0.6030439,0.5895186,1.4084039,0.61917996,0.600824,0.60615385
family,Scolopacidae,1.7855667,1.7274146,0.9940047,1.0198505,1.7543101,1.7011092,1.4326102,1.701547,0.8101915,0.78113544
family,Scolopendridae,0.8946613,0.52935475,0.5297647,0.52841794,0.5975157,0.58440673,0.5409606,0.5301498,0.5317796,0.55182284
family,Scorpaenidae,3.1060767,0.6202784,0.6065828,0.60734826,2.1739964,0.6119337,2.6246583,0.6090757,0.5962423,0.6136712
family,Scrophulariaceae,3.10824,0.71849936,2.766192,0.7192636,2.482773,3.1184497,0.71897495,0.71627074,0.7093556,0.72041476
family,Scyllaridae,0.0,0.0027621358,0.0055242716,0.0,0.0,0.0,0.0,0.0027621358,0.0,0.0
family,Sebacinaceae,0.0067658233,0.0,0.0,0.0,0.0,0.0,0.007307925,0.0,0.0,0.0055242716
family,Selaginellaceae,0.5418954,0.5298639,0.5334473,0.5313849,3.2578964,0.52327937,4.0274353,6.1758485,0.53237045,0.53269136
family,Sepiidae,0.0,0.0,0.0027621358,0.0061763236,0.0,0.00390625,0.00390625,0.0,0.0,0.0
family,Serpulidae,1.2163446,0.41376585,0.40522557,0.4059388,0.3958273,0.42512882,0.3844904,0.40623942,0.39795372,0.39597833
family,Serranidae,2.372538,0.69925475,0.96408594,1.5120721,1.9466007,3.1376328,3.3025558,0.694938,0.6974946,0.68327457
family,Sesarmidae,0.007307925,0.0,0.00390625,0.0027621358,0.0061763236,0.0055242716,0.00390625,0.00478416,0.0061763236,0.0
family,Sesiidae,0.0,0.00956832,0.008286407,0.0,0.0,0.0055242716,0.0,0.0027621358,0.00478416,0.0055242716
family,Silphidae,1.4035376,0.60632354,1.7024451,0.60348254,0.61532587,0.61600626,2.2921135,0.6082623,0.59376085,0.6079047
family,Simmondsiaceae,0.007307925,0.0061763236,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0055242716
family,Siphonariidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0061763236,0.0,0.0,0.0
family,Sirenidae,0.0,0.0,0.00390625,0.0078125,0.0027621358,0.0,0.0,0.0,0.0055242716,0.0
family,Sittidae,1.1229154,0.3878679,0.39837366,0.39905483,1.8127124,0.4054085,0.45069745,0.41339672,0.38434985,0.41101795
family,Smilacaceae,0.66262645,2.6683235,0.66515636,2.9184384,0.6818036,2.7809126,2.2034383,3.5176911,3.678503,0.6741522
family,Solanaceae,1.6814524,2.0893002,4.861273,0.7752122,3.512195,2.7786899,3.2532454,0.7742401,1.8614933,0.8346646
family,Solaropsidae,0.0,0.0027621358,0.00478416,0.00478416,0.0,0.008734641,0.0,0.0,0.00478416,0.0
family,Solenostomidae,0.0027621358,0.00390625,0.0027621358,0.0055242716,0.0,0.0,0.0,0.0,0.00956832,0.0
family,Sparassidae,0.4140071,0.4007537,0.40266982,2.9050024,1.1755204,0.40663067,0.404686,0.39424157,0.39954418,0.39574164
family,Sparidae,2.3623648,0.72330236,1.4524562,0.71214074,1.3571657,1.3460262,1.3739359,1.9835427,0.7185792,0.71506065
family,Spathidiidae,0.0,0.00390625,0.007307925,0.0,0.00390625,0.0067658233,0.0,0.007307925,0.00390625,0.0
family,Sphaerodactylidae,0.0027621358,0.0,0.00478416,0.00390625,0.00478416,0.0,0.0,0.0,0.0,0.0055242716
family,Sphaeromatidae,0.0027621358,0.008734641,0.00478416,0.00390625,0.0,0.0,0.00478416,0.0,0.00390625,0.0
family,Sphecidae,1.3363616,0.7276826,2.0826447,0.7273022,0.84929335,2.0191991,0.73455924,0.7228176,0.7233184,0.72491735
family,Spheniscidae,1.8119142,0.64125204,2.033759,0.64869034,0.64813167,1.5648843,2.038908,1.9860276,0.63766253,0.6523094
family,Sphenodontidae,0.00956832,0.0,0.0061763236,0.00390625,0.00390625,0.00390625,0.0,0.0027621358,0.0091609685,0.0
family,Sphingidae,2.6419396,0.7836571,1.2448273,1.3577926,2.0534499,2.4087207,1.1762906,1.061539,0.7875548,0.7895019
family,Sphyraenidae,0.0,0.0,0.0,0.0,0.0,0.0067658233,0.0,0.0,0.00478416,0.0
family,Spiraxidae,0.0,0.0,0.0,0.00478416,0.0061763236,0.0067658233,0.00390625,0.0,0.0,0.0027621358
family,Spirobolidae,1.0754591,0.3994307,0.3935415,0.41060358,0.41412497,0.4068666,1.3429592,0.3991608,0.41081944,0.40318668
family,Staphyleaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.010334966,0.0061763236,0.0,0.0
family,Staphylinidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0
family,Stemonitidaceae,0.0,0.00390625,0.0027621358,0.0027621358,0.0,0.00478416,0.0027621358,0.0,0.0078125,0.0
family,Stercorariidae,1.2971344,0.5484606,0.5331671,0.53943104,1.8085535,0.5281006,2.0358706,0.5373574,0.52427983,0.53897214
family,Stereaceae,0.73036253,0.5197535,3.431392,0.532178,0.5392106,3.363594,0.53712493,0.5333287,0.520355,0.53040177
family,Stichasteridae,0.0,0.0067658233,0.00390625,0.0067658233,0.0067658233,0.0,0.0,0.00390625,0.0,0.00390625
family,Stilbaceae,0.0,0.0,0.0055242716,0.0,0.00390625,0.0,0.0027621358,0.015625,0.0,0.0
family,Stiphidiidae,0.00478416,0.0,0.0,0.0,0.0,0.0067658233,0.0061763236,0.0,0.0,0.0
family,Stomolophidae,0.008734641,0.0061763236,0.0061763236,0.0,0.0,0.0061763236,0.008734641,0.0,0.00390625,0.011048543
family,Stratiomyidae,5.125566,0.41826004,0.40120202,0.39283797,0.4014485,0.69365156,0.38862297,0.40833718,0.41368255,0.40934375
family,Strigidae,2.0225482,0.76984096,1.0881673,0.81051797,1.2973132,1.3284242,1.5240164,1.2793075,0.7665062,0.76686084
family,Strombidae,0.39693132,0.40492728,2.4097996,0.3915614,0.41740444,0.42093828,0.40270168,3.7595055,0.37780625,0.42083824
family,Strongylocentrotidae,1.5861791,0.5139516,0.5522385,0.5394779,0.54635215,2.0707388,0.54887927,0.5393774,0.52503085,0.5509983
family,Strophariaceae,1.5507582,3.1120253,0.72776836,2.7514882,3.6862001,2.8098443,0.8207238,2.1176996,0.7384992,2.0124633
family,Struthiolariidae,0.0,0.0,0.00478416,0.0,0.0027621358,0.0,0.0,0.0,0.0,0.0067658233
family,Sturnidae,1.56973,0.725556,0.98908246,0.72848654,1.6776475,1.5093153,1.8664129,0.7218522,0.7281093,0.72812617
family,Styelidae,1.2009672,0.40263045,0.40462816,0.70236564,0.57547295,0.42324293,0.6399978,0.39353526,0.39321968,0.40427554
family,Stylidiaceae,0.0027621358,0.0,0.0,0.0,0.0,0.01171875,0.00478416,0.00390625,0.0,0.0
family,Suidae,2.0692785,0.40274668,0.40112475,0.41806245,0.40428743,1.2361466,0.41504192,0.40967125,0.40776092,0.40544802
family,Suillaceae,0.6647702,0.6807126,3.0440083,3.7333124,2.3127153,0.65500265,0.6636182,4.4071574,5.4669547,3.8789856
family,Sulidae,1.2324634,0.60858,0.61734354,0.5810427,1.4376658,0.6127324,0.8236146,2.7331767,0.59888345,0.6217101
family,Sylviidae,1.6275238,0.6957404,0.6901846,0.8126122,1.840137,0.80151033,0.69486725,0.69924587,0.6887519,0.695302
family,Symplocaceae,0.0,0.0055242716,0.0,0.0027621358,0.0,0.00478416,0.0,0.0,0.0,0.0
family,Syngnathidae,1.8641528,0.6834193,0.68653655,0.69111395,1.729452,2.2750275,1.7718122,0.69317293,0.6956289,0.7007568
family,Synodontidae,0.0,0.0067658233,0.00390625,0.0,0.0027621358,0.008734641,0.0,0.0027621358,0.0078125,0.0
family,Syrphidae,2.0783179,0.75875723,1.2148921,1.1091176,2.3604794,1.1953704,1.1279976,0.8405747,0.76548487,1.3533384
family,Tabanidae,0.008734641,0.0055242716,0.0067658233,0.0061763236,0.0,0.0,0.0,0.0,0.0,0.0027621358
family,Tachinidae,0.89150596,0.53853244,0.5400058,0.5120334,0.5337566,2.6257253,0.57647216,0.52944434,0.5540525,0.5228296
family,Tachyglossidae,0.0,0.00478416,0.0,0.00390625,0.0067658233,0.0061763236,0.0,0.0,0.0,0.0
family,Talinaceae,0.0061763236,0.0,0.0,0.0,0.0027621358,0.0,0.00390625,0.0027621358,0.0,0.0067658233
family,Talitridae,0.0055242716,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.00390625
family,Talpidae,2.0516531,0.546568,0.54797286,0.5375102,0.53237516,0.53849477,2.1712785,0.54687405,0.5223662,0.5237246
family,Tamaricaceae,0.0,0.0027621358,0.0,0.0,0.0,0.00390625,0.0,0.0099590225,0.0055242716,0.008286407
family,Tapiridae,0.0,0.0,0.0061763236,0.00478416,0.0,0.0055242716,0.0,0.0,0.0,0.0
family,Taxaceae,0.53197736,0.53659713,3.712438,0.5407873,0.54628843,3.284732,0.5395489,5.7706428,0.5362812,0.5296466
family,Tegulidae,0.55193216,0.7693526,0.5446302,0.7672912,0.54909885,1.1498004,0.5225191,0.5285495,2.2905324,0.5409527
family,Teiidae,1.8002689,0.72110426,0.7319472,0.7357975,1.7984555,1.5042999,0.7214414,0.72427535,0.7265884,0.7281804
family,Tellinidae,0.0,0.012352647,0.0,0.0067658233,0.0055242716,0.00390625,0.0027621358,0.0055242716,0.0,0.0
family,Teloschistaceae,1.6211529,0.64603233,0.6518331,0.6411914,1.3709785,1.4368514,0.64413714,0.6492023,0.63908887,0.65482473
family,Tephritidae,0.43041486,0.40057832,0.39166623,0.64121497,0.63681906,5.482791,0.42127743,0.42321786,0.4032696,0.4028399
family,Tessaratomidae,0.0067658233,0.0,0.0,0.0,0.0,0.0,0.0,0.0067658233,0.0055242716,0.0
family,Testudinidae,0.718863,0.5207788,0.54647404,0.5366309,2.2918723,0.5382931,3.047703,0.5399437,0.5417728,0.53601265
family,Tethydidae,0.007307925,0.00390625,0.00956832,0.0055242716,0.0,0.0,0.0,0.0,0.0,0.00478416
family,Tetragnathidae,1.8024846,0.41058302,0.4059322,0.40041548,0.41538846,1.8127768,0.41864198,0.4127924,0.38669866,0.40525812
family,Tetranychidae,0.0067658233,0.00390625,0.0,0.0055242716,0.00478416,0.0,0.0,0.0061763236,0.00478416,0.0061763236
family,Tetraodontidae,1.5930815,1.692841,1.5134939,0.6992042,0.7465813,1.9940003,2.1183984,0.67890203,0.6941789,0.6951913
family,Tetrigidae,0.0,0.00478416,0.0,0.0055242716,0.0027621358,0.0,0.0,0.0,0.00478416,0.0
family,Tettigoniidae,1.1680516,0.75988823,0.7594415,1.074085,1.3638656,0.7835274,1.1523719,0.75428367,0.81356794,0.7510831
family,Thelyphonidae,0.0,0.010334966,0.0067658233,0.0,0.0078125,0.0,0.0,0.00390625,0.0,0.00390625
family,Thelypteridaceae,0.5301657,0.55032176,0.5494253,0.5331847,2.612769,0.53504664,0.52955836,4.8105593,0.5415216,4.0514817
family,Theraphosidae,0.4131067,0.40058112,0.4007991,0.39203763,0.40328133,1.9793732,0.39072168,3.4654665,0.39384925,0.40339833
family,Theridiidae,2.0950089,0.97343725,0.7147827,0.8969178,0.7292853,2.3085616,1.4857839,2.8363006,0.8240805,0.71295255
family,Thespidae,0.0,0.0027621358,0.0,0.0,0.0,0.0027621358,0.0,0.007307925,0.00478416,0.0
family,Thomisidae,0.67873555,0.8763609,0.6551345,3.399723,1.9550738,0.64718467,0.65586704,0.6495474,0.65997374,0.6437119
family,Thraupidae,1.564704,0.76343524,1.1924474,0.7684425,1.2681391,0.8427548,0.8734529,0.7692173,0.76713604,0.7655967
family,Threskiornithidae,1.3726358,0.7151057,1.5274585,0.7156434,1.6021998,0.9730351,0.71964365,0.72372144,0.72381854,0.712966
family,Thuidiaceae,2.67941,0.4026549,0.41608667,0.40417928,1.9624147,0.41891134,0.40836272,0.41175517,0.4024456,0.39616433
family,Thymelaeaceae,3.393564,0.84888315,0.6684471,2.2863314,0.68432236,0.67825484,0.68183506,3.6693182,0.6732295,0.6690269
family,Thyrididae,0.0,0.0,0.0,0.0,0.00390625,0.007307925,0.00390625,0.0,0.0,0.0
family,Tineidae,0.98435014,0.526561,0.530505,0.54344577,0.78823644,0.57549405,0.5526782,0.54802805,0.54195404,0.5399898
family,Tipulidae,0.0,0.0061763236,0.0055242716,0.0,0.00390625,0.00390625,0.0,0.0061763236,0.0055242716,0.0
family,Tofieldiaceae,0.0,0.0027621358,0.0,0.0,0.00478416,0.0,0.00956832,0.0067658233,0.0,0.0067658233
family,Tonicellidae,1.4016998,0.52939475,2.8508217,0.8428771,0.63186777,0.5292737,0.5284575,0.53626204,0.5386687,0.5319642
family,Tortricidae,1.3520123,0.77725714,1.4315747,0.7777463,1.181596,1.2329601,1.4522399,1.3607727,0.8352941,1.1853695
family,Trachelipodidae,0.0055242716,0.0,0.0067658233,0.0,0.008734641,0.00390625,0.0,0.0,0.0,0.0
family,Tremellaceae,2.4444652,0.65222347,1.7656593,0.64191574,0.6557915,1.0760187,0.63658935,0.657376,0.6514661,0.6409737
family,Tricholomataceae,0.6515577,4.9200363,0.6350947,4.6191688,4.770791,3.0820508,0.64015156,0.6569184,0.6363252,0.6484572
family,Trigonidiidae,0.00390625,0.0,0.0,0.0061763236,0.0,0.0,0.0078125,0.00478416,0.0067658233,0.0
family,Trinchesiidae,1.0483208,0.39086297,0.40400326,0.4249695,0.9983378,0.41181457,0.38792518,0.40377945,0.40520948,0.64633346
family,Trionychidae,0.0,0.0027621358,0.007307925,0.00956832,0.0055242716,0.008286407,0.0055242716,0.0,0.007307925,0.008734641
family,Tripterygiidae,5.623352,0.39268622,0.40729815,0.409482,1.6029975,0.39579618,0.39174923,0.39432865,0.4040143,0.3996713
family,Trochilidae,1.8071637,0.77423465,0.8096727,0.7757751,0.9049933,1.740483,1.3752452,1.2101026,1.2419449,0.832476
family,Troglodytidae,1.6377764,0.737051,0.7358353,0.9624943,1.1730012,0.92271286,0.73854905,0.7387267,0.7321323,1.730837
family,Trogonidae,2.4456382,0.6802909,0.7030494,1.8246825,1.079168,1.8121574,0.68178606,0.6978814,0.69967,0.6928836
family,Tropiduridae,2.097434,0.3998201,0.38613236,0.41658306,0.3869135,0.42244714,0.39831817,0.41309866,0.41110933,0.4125967
family,Tubiferaceae,0.4090161,0.3997755,0.4135129,0.38901013,2.2307796,0.40522873,2.5694478,0.3957551,0.41807926,0.41635936
family,Turbinidae,0.0078125,0.0061763236,0.0,0.008286407,0.0,0.0,0.0,0.00390625,0.00478416,0.0055242716
family,Turdidae,1.8177396,0.7731624,1.5396447,0.7715862,1.1183786,1.4254073,1.3785591,0.817049,0.76963764,0.93559283
family,Typhaceae,3.9692526,0.7936898,2.501139,0.61527956,0.6094269,0.71578526,0.60394716,5.0890484,0.601537,5.3374176
family,Typhlopidae,0.00478416,0.0,0.0,0.0,0.0,0.0,0.0,0.0027621358,0.0,0.0055242716
family,Tyrannidae,1.5453273,0.8232983,1.7944841,1.086846,1.070927,1.3256441,1.2594386,0.9659426,0.76802665,0.77326506
family,Tytonidae,0.0,0.00478416,0.0061763236,0.0,0.0067658233,0.00956832,0.0,0.0,0.0,0.0061763236
family,Ulidiidae,0.77374554,0.8346357,0.6182163,0.60289663,1.057343,2.574745,0.59941924,0.77250504,0.6250618,0.616045
family,Ulmaceae,2.1385036,0.7127901,4.161113,0.7096885,0.8062492,2.9247296,3.2632542,2.866924,0.7077169,0.7071653
family,Ulmaridae,0.0,0.0,0.0027621358,0.0,0.0,0.0027621358,0.0,0.0061763236,0.0,0.0
family,Unionidae,1.7062438,0.54555684,0.5357372,0.53676564,0.5633841,1.9489635,1.5294459,0.53968203,0.5245769,0.546097
family,Uraniidae,0.5595214,0.5336057,0.7787344,0.77203006,0.5474638,1.1387569,0.5279771,0.53105474,0.53443706,0.73779356
family,Urolophidae,0.0,0.00478416,0.0,0.0,0.0027621358,0.0,0.0,0.0055242716,0.00390625,0.0
family,Urosporidae,0.0055242716,0.0055242716,0.016572814,0.00478416,0.0,0.00390625,0.0027621358,0.00478416,0.0,0.0061763236
family,Urotrygonidae,0.0061763236,0.008734641,0.0,0.0055242716,0.0,0.00478416,0.0,0.0,0.0,0.0
family,Ursidae,0.0,0.010334966,0.0,0.0078125,0.0,0.008286407,0.0,0.0078125,0.0027621358,0.00956832
family,Urticaceae,2.5437164,0.6873603,3.7306085,0.6817536,2.8296256,3.1854222,0.69920933,0.6922233,0.70020103,3.3412583
family,Vaejovidae,0.47797358,0.40961647,0.41470236,0.39964837,0.39272532,0.40492502,0.39691627,0.4056756,0.39234433,0.40830934
family,Valvulinidae,0.4292162,0.4037649,3.7276564,0.4099145,0.3937251,2.8702173,0.40715748,0.40900242,0.4137261,0.39226827
family,Varanidae,2.1501894,0.5945688,0.61345685,0.60847676,2.157778,0.60292166,0.6061421,0.61581784,1.038276,0.5961337
family,Varunidae,1.3353783,0.5473642,0.55028987,0.53763133,2.079246,0.5277804,1.7172626,0.52250415,0.5313127,0.5406427
family,Veneridae,0.8745035,0.5906706,0.6055264,0.6030499,1.8596548,0.6161841,2.4004862,0.6105295,0.5995603,0.61588407
family,Verbenaceae,2.6647155,5.1091094,1.6270491,0.7506845,2.6457477,2.0647788,1.3658689,1.8591475,0.75175095,2.1121364
family,Vermetidae,0.0027621358,0.0,0.00390625,0.0,0.0,0.00478416,0.00478416,0.00478416,0.007307925,0.0
family,Veronicellidae,0.00390625,0.0061763236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
family,Vespertilionidae,1.917351,2.1666527,0.60179126,2.1398182,0.5958629,0.6201279,0.6138073,0.6114254,0.6068641,0.61042684
family,Vespidae,1.8001497,0.74767274,1.2886225,1.3883784,1.0536833,2.0827076,1.1248279,1.5481024,1.4249984,0.74387753
family,Violaceae,2.172753,2.8542032,2.7073822,2.0972424,3.2580333,1.9261138,2.38291,2.2455578,2.57636,1.5561752
family,Viperidae,2.9616568,0.86463135,1.513191,2.979612,0.8099841,1.5967964,2.8825488,0.75586027,0.7597954,0.7615975
family,Vireonidae,1.490617,0.70819163,0.715471,0.72028065,1.3740783,1.6027097,2.1442702,0.69657993,0.7021784,0.70080626
family,Viscaceae,3.030921,0.7556621,3.6489398,3.2506187,2.2351625,0.6810746,0.67363286,0.6768874,0.68022513,0.6750159
family,Vitaceae,2.194734,1.8913003,1.5754415,2.6157238,1.5532898,1.555155,0.7317228,2.9499526,3.203928,3.7978923
family,Viverridae,0.0027621358,0.0,0.0,0.0,0.0067658233,0.00390625,0.0,0.00478416,0.0078125,0.007307925
family,Vombatidae,0.0,0.007307925,0.0,0.0027621358,0.0027621358,0.00956832,0.0,0.0,0.0,0.0
family,Winteraceae,0.0,0.0,0.00390625,0.0,0.0,0.0,0.010334966,0.0,0.0055242716,0.0
family,Woodsiaceae,0.39702874,4.669204,0.38887858,0.4036501,0.39463034,3.9257355,0.405368,0.40048707,0.40752035,0.42282888
family,Xanthonychidae,0.0,0.0,0.0,0.0027621358,0.0027621358,0.0,0.008734641,0.0067658233,0.0,0.0027621358
family,Xylariaceae,0.0,0.0061763236,0.0,0.00390625,0.0,0.0078125,0.00390625,0.0027621358,0.0027621358,0.00956832
family,Zachrysiidae,0.0067658233,0.0,0.0027621358,0.0027621358,0.0,0.0027621358,0.0,0.0055242716,0.0,0.0
family,Zamiaceae,0.0,0.0,0.00390625,0.00478416,0.0,0.0,0.0055242716,0.0,0.00478416,0.00390625
family,Zanclidae,0.0,0.0,0.0,0.0027621358,0.0,0.0,0.0,0.0027621358,0.0,0.0061763236
family,Zingiberaceae,2.958109,0.6065762,0.6151746,0.61694324,0.6142006,3.2327445,0.6110497,0.61116004,3.37135,4.9854198
family,Zoropsidae,1.9316186,0.41016555,0.41402525,0.3960982,0.39973825,0.40780944,0.41636735,0.40212938,0.40794668,0.40017623
family,Zosteraceae,0.4085501,0.4082696,0.42018637,0.40484503,5.179736,2.825548,0.40609974,0.41743678,0.3872036,0.40174717
family,Zosteropidae,1.7214105,0.3892377,0.69119793,0.40727925,0.3901021,0.3865609,1.3507984,0.40851575,0.40959784,0.3833169
family,Zygaenidae,0.54696745,0.54164225,1.9321934,1.9214915,0.546768,1.8427362,0.5310858,0.54019064,0.53198296,0.53464484
family,Zygophyllaceae,1.9384526,0.59414995,5.3581386,0.6012833,0.77483034,0.7560711,0.5968152,0.6156756,3.9717875,0.6044703
